Card ID,Card Name,Illustrator,Rarity,Release Date,Set Name,Date,Boxonly,Cib,Graded,Manualonly,New,Used
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2024-12-01,130999,37845,58282,133374,55119,21337
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2025-01-01,130999,39866,67505,184999,55750,21484
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2025-02-01,100025,44944,74100,167500,53583,24309
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2025-03-01,100025,47023,75808,185993,58239,35118
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2025-04-01,100025,54709,81760,200755,62500,24350
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2025-05-01,100025,58208,89157,231644,62972,32206
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2025-06-01,110000,60000,100035,237910,69999,37902
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2025-07-01,111400,61941,101250,237910,72591,38776
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2025-08-01,111000,59244,100921,242908,75000,50733
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2025-09-01,143000,62250,130000,243043,84952,45783
762644,Shining Tyranitar,Hironobu Yoshida,Shining Rare,"February 28, 2002",Neo Destiny,2025-10-01,143000,63750,130000,243019,84952,39035
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2023-09-01,0,0,0,0,0,11900
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2023-10-01,21800,12600,19800,61253,15750,12246
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2023-11-01,33500,15000,17575,48305,15637,15200
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2023-12-01,30000,12204,14738,37466,13155,13908
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-01-01,28000,11049,14069,31898,12818,12902
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-02-01,23000,8000,11750,23450,9957,8422
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-03-01,16425,7850,9568,22933,8853,8208
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-04-01,14450,8172,9428,22027,8522,8677
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-05-01,13375,7900,9924,20662,7916,8535
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-06-01,11800,6300,9800,23298,7858,8278
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-07-01,11628,6800,8950,21500,8043,8247
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-08-01,14500,6400,9342,21631,8014,9456
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-09-01,12025,8100,10627,25083,8726,10166
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-10-01,19683,8353,15646,30840,9475,11900
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-11-01,23111,8353,16794,38345,11263,16125
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2024-12-01,33588,9105,23375,55000,16396,21750
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2025-01-01,34950,9105,31550,72800,22000,28186
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2025-02-01,39500,15951,31427,70000,27525,31807
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2025-03-01,39000,22038,33000,73500,26162,32248
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2025-04-01,36779,26000,32428,81333,27248,33944
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2025-05-01,38000,26766,32950,81700,28595,32500
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2025-06-01,38050,26371,33399,85139,29333,34872
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2025-07-01,43610,26575,38286,113291,33139,41361
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2025-08-01,54815,27750,45810,114888,35541,46450
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2025-09-01,72100,31850,65500,205000,49742,72500
5834844,Pikachu Van Gogh,Naoyo Kimura,Promo,"September 28, 2023",Van Gogh Museum Promo,2025-10-01,79800,29000,72500,202500,54039,70950
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2021-11-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2021-12-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-01-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-02-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-03-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-04-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-05-01,0,0,53100,100000,38000,0
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-06-01,0,0,53100,100000,38000,23368
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-07-01,0,0,53100,100000,38000,23368
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-08-01,0,0,53100,100000,38000,23368
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-09-01,0,0,53100,100000,38000,23368
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-10-01,0,0,53100,100000,38000,23368
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-11-01,0,0,41800,93274,38000,20456
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2022-12-01,0,0,41800,152500,38000,55000
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-01-01,0,0,41800,178107,38000,70000
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-02-01,0,0,41800,180000,38000,73057
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-03-01,141697,0,92000,195000,38000,71500
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-04-01,141697,0,94748,214299,38000,79728
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-05-01,141697,0,109794,232700,38000,81636
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-06-01,153349,0,111824,277177,38000,87330
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-07-01,153349,0,110649,341041,38000,88240
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-08-01,153349,30400,131712,326184,38000,57141
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-09-01,153349,30400,139456,280000,38000,73925
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-10-01,153349,69600,140750,280000,87000,99148
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-11-01,153349,69600,144230,277550,87000,86062
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2023-12-01,153349,69600,145000,270767,87000,99999
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-01-01,153349,69600,145000,292155,87000,95000
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-02-01,153349,94050,145172,270697,108072,95000
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-03-01,153349,94050,145172,304243,108072,95000
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-04-01,153349,96338,145000,290375,108072,96500
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-05-01,199665,104800,145000,287654,108072,117519
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-06-01,202500,104800,161750,280000,108072,115801
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-07-01,202500,104800,167500,277200,108072,116697
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-08-01,182500,104800,167328,280000,108072,118180
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-09-01,182500,104800,167500,280885,108072,115665
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-10-01,182500,104800,165000,286644,108072,129091
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-11-01,182500,104800,172500,290000,108072,115022
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2024-12-01,218000,104800,198171,320035,108072,125021
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2025-01-01,230300,104800,209400,328414,108072,117641
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2025-02-01,256107,104800,226100,455000,108072,123119
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2025-03-01,256107,104800,238085,497500,219960,199273
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2025-04-01,250530,104800,237500,532570,216738,202500
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2025-05-01,242188,104800,237500,580000,216738,192411
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2025-06-01,369900,104800,245345,604400,216138,216157
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2025-07-01,551874,104754,342775,862998,246688,243243
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2025-08-01,551874,104754,434687,733872,235276,298510
2812854,Poncho Pikachu Rayquaza,Naoki Saito,Promo,September 2015,Poncho Pikachu Promo,2025-09-01,535000,264943,430000,827100,310000,257030
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2021-10-01,70000,0,15616,143100,0,15684
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2021-11-01,0,22000,31650,54839,27498,10615
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2021-12-01,28359,9200,16487,40450,16092,8250
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-01-01,32528,9200,18261,47754,15125,8744
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-02-01,30000,9200,16325,43601,14000,8314
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-03-01,26031,10100,12999,33491,12681,7775
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-04-01,24121,11200,15400,30329,14000,7600
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-05-01,19238,7700,11350,29950,9625,7124
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-06-01,18056,7600,10999,28008,9508,6956
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-07-01,20050,7300,11499,27350,9074,7500
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-08-01,18993,7631,10500,29291,8381,6150
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-09-01,16746,7200,9650,27500,9000,5886
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-10-01,19293,7631,9999,28000,7636,7338
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-11-01,16374,6200,9447,21750,7745,7117
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2022-12-01,12250,7631,8617,22426,7806,8066
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-01-01,12800,5800,8950,26531,7300,8857
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-02-01,15857,6900,9600,24275,7300,8300
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-03-01,15901,7600,10500,23350,9500,8151
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-04-01,16404,7250,9881,22550,7896,7822
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-05-01,13152,7250,9600,23075,7500,10225
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-06-01,12500,7200,8900,20608,7300,7300
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-07-01,13300,6925,9999,21150,7300,7582
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-08-01,13625,7200,11900,19839,10851,7100
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-09-01,12514,6799,8300,17747,7288,6988
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-10-01,13935,6799,8200,17175,7128,7065
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-11-01,12008,5850,8999,16678,8000,6982
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2023-12-01,13651,5900,7647,18053,7379,7010
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-01-01,13148,7550,10249,18556,7753,6078
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-02-01,13883,7550,8145,15893,7600,5500
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-03-01,11250,7550,10900,16250,9900,7280
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-04-01,9200,6446,7750,16500,6650,7669
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-05-01,8500,6918,8140,16499,7300,6919
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-06-01,13800,6992,12506,15525,7300,7099
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-07-01,8072,6715,7470,16425,7114,6442
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-08-01,9275,5300,8500,17025,7750,6999
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-09-01,12300,5500,11188,18556,7500,6550
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-10-01,8900,6200,8434,19098,7400,7499
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-11-01,10518,5200,8100,18742,7832,7654
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2024-12-01,12448,5200,9288,19525,7900,8300
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2025-01-01,10470,6680,9997,22212,8999,9000
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2025-02-01,10564,6671,9900,24119,8999,9250
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2025-03-01,12400,6671,11300,22999,10243,8750
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2025-04-01,11545,6602,11200,22548,10157,9271
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2025-05-01,12266,6600,9995,22388,9765,8567
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2025-06-01,15800,7703,14400,24522,13057,9354
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2025-07-01,14740,7497,12900,29000,11746,8588
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2025-08-01,17565,11606,13429,36000,12179,11375
2618172,Charizard 25th Anniversary,Mitsuhiro Arita,Rare Holo,"October 8, 2021",Celebrations,2025-09-01,20900,12606,19000,41690,17937,13301
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2023-09-01,16100,0,14668,56134,0,10999
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2023-10-01,19400,0,17600,66000,0,10800
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2023-11-01,21000,0,14900,51499,10000,11750
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2023-12-01,21000,8900,13650,41571,10000,10769
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-01-01,21000,9000,12525,40000,9150,10175
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-02-01,19500,8800,10700,33000,8900,10184
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-03-01,23250,8800,11200,30501,9052,9491
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-04-01,15125,8975,11350,30000,9000,9056
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-05-01,19700,9000,11000,36113,9100,10000
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-06-01,16922,7200,11000,34291,8939,10632
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-07-01,15400,9038,11225,33093,9657,9900
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-08-01,14190,7400,11499,33452,9299,10925
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-09-01,15194,7800,12200,34686,9738,11600
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-10-01,22930,10551,20400,61450,17749,20120
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-11-01,22599,15000,19113,56329,16443,19000
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2024-12-01,24990,16042,20290,62989,17152,19667
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2025-01-01,36018,16015,26000,87700,19000,22279
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2025-02-01,35000,16250,26532,89888,22450,25000
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2025-03-01,37211,18332,26550,86057,22105,23264
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2025-04-01,38269,18657,21017,76891,18863,20593
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2025-05-01,41856,17482,20675,69541,18419,19263
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2025-06-01,38192,16713,19758,70000,17211,18250
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2025-07-01,35391,16801,20000,73250,17353,18500
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2025-08-01,35000,16725,24204,99238,19000,20006
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2025-09-01,56750,17159,33285,134789,26840,29794
5809582,Charizard 151,miki kudo,special illustration rare (SIR),"June 16, 2023",151,2025-10-01,56750,19405,33751,130050,27031,30000
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2023-06-01,0,0,9363,35309,0,6500
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2023-07-01,0,0,7564,27818,0,5050
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2023-08-01,11000,0,9999,47250,0,6280
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2023-09-01,7600,0,7366,48500,5000,5965
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2023-10-01,7600,0,7500,33700,4600,5051
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2023-11-01,7600,0,7500,32500,4600,5150
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2023-12-01,7600,0,7600,33300,5000,5400
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-01-01,9200,4200,8378,35000,5655,6512
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-02-01,8900,4200,8050,36779,5537,6019
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-03-01,9496,4200,8000,42808,5500,6650
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-04-01,14300,4200,12963,59788,7697,8878
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-05-01,16000,4200,14500,67950,9124,10738
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-06-01,25969,4200,15100,65250,11275,15453
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-07-01,19000,4200,13509,59825,10750,11875
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-08-01,19500,7562,12500,57857,10050,10813
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-09-01,19500,9160,12500,55390,9880,11250
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-10-01,19000,8000,13889,60853,10000,11999
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-11-01,21501,9900,15386,71580,12000,13525
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2024-12-01,22741,9900,22275,117406,15050,17873
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2025-01-01,29700,9900,26973,135625,20000,22800
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2025-02-01,29800,9900,27100,148500,20400,21118
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2025-03-01,33800,15295,25000,133493,20039,21626
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2025-04-01,36900,13300,21695,127500,16665,18247
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2025-05-01,36000,13200,21316,119999,16512,19350
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2025-06-01,37485,16971,25000,211906,17298,19947
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2025-07-01,36130,16973,28200,173750,18948,23347
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2025-08-01,34900,18120,32942,188750,19583,21669
5287492,Magikarp Paldea,Shinji Kanda,Illustration Rare,"June 9, 2023",Paldea Evolved,2025-09-01,48079,17998,36094,238969,22570,26000
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2021-08-01,0,0,0,0,0,0
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2021-09-01,0,0,30500,69574,0,22050
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2021-10-01,40075,0,28082,64500,0,19550
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2021-11-01,39000,0,26250,59700,16300,18875
